"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","screenName","retweetCount","retweeted","c_hour","c_weekday","c_monthday","source","mobile_source"
"11981","Great meeting our @JetBlue RTR Team today @ SSC during our CEX Offsite! Thanks for all the support you give our Air… https://t.co/8QMVRLewWy",FALSE,20,NA,2016-10-19 23:12:24,TRUE,NA,"788880508717457408",NA,"NStrissel",2,TRUE,18,3,19,"Twitter for iPhone",TRUE
"11982","@jimmyswruk congrats to YOU getting engaged today. To @JetBlue",FALSE,0,"jimmyswruk",2016-10-19 23:05:22,FALSE,"788874293463646208","788878738985484288","64326797","JoeyHolllywood",0,FALSE,18,3,19,"Twitter for iPhone",TRUE
"11983","@JetBlue why are u discontinuing the flight from LGA to SRQ? My flight was filled.  Currently at 39,000 ft watching the sun set",FALSE,0,"JetBlue",2016-10-19 23:05:13,FALSE,NA,"788878699839967232","6449282","Netster3",0,FALSE,18,3,19,"Twitter Web Client",FALSE
"11984","@JetBlue watched the indians win on our flight back. Thank u for the free inflight tv !!!!!",FALSE,2,"JetBlue",2016-10-19 23:04:56,FALSE,NA,"788878627798708224","6449282","MsScarlett",0,FALSE,18,3,19,"Twitter for iPhone",TRUE
"11985","@JetBlue yeah they know about it. Knew about it all day.",FALSE,0,"JetBlue",2016-10-19 23:04:18,FALSE,"788876305957814272","788878470118072320","6449282","patriciaadams",0,FALSE,18,3,19,"Twitter for iPhone",TRUE
"11986","Great meeting @lisajetterz at SSC today during our CEX Offsite! Kudos to our @JetBlue Social Media Team for all the… https://t.co/lEeUYnghj4",FALSE,13,NA,2016-10-19 23:03:54,TRUE,NA,"788878368263446528",NA,"NStrissel",1,TRUE,18,3,19,"Twitter for iPhone",TRUE
"11987","@JetBlue Should throw out a super low priced deal so I, a poor lady, can buy a flight ticket <ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>",FALSE,0,"JetBlue",2016-10-19 23:02:33,FALSE,NA,"788878029569138688","6449282","__Korii",0,FALSE,18,3,19,"Twitter for iPhone",TRUE
"11988","Learn how @JetBlue turns #mobile applications #QA into improved #UX wins @HPE_Loadrunner @HPITperformance… https://t.co/161x4o6YTs",FALSE,1,NA,2016-10-19 23:01:14,TRUE,NA,"788877697787105280",NA,"bgalan2001",0,FALSE,18,3,19,"VoiceStorm",FALSE
"11989","@dirtydutchman1 Add @SpiritAirlines to your list to never fly with. I had good experiences with @JetBlue",FALSE,0,"dirtydutchman1",2016-10-19 22:58:01,FALSE,"788875598282289152","788876889268125696","74898597","KrisPLettuce",0,FALSE,17,3,19,"Twitter Web Client",FALSE
"11990","Well done @JetBlue https://t.co/XNxZSVwP0y",FALSE,1,NA,2016-10-19 22:56:40,FALSE,NA,"788876547604086784",NA,"TodaDogs",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"11991","@JetBlue if we could hear the announcements",FALSE,0,"JetBlue",2016-10-19 22:55:48,FALSE,"788876142480687104","788876328988704768","6449282","cjhrn1024",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"11992","@JetBlue the delay for flight 1171 stunk, won't get to see the kids 93 year old great grandmother tonight. Hope we didn't disappoint her <ed><U+00A0><U+00BD><ed><U+00B8><U+009E>",FALSE,0,"JetBlue",2016-10-19 22:54:42,FALSE,"788874415278882816","788876055759118336","6449282","alexberger56",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"11993","Notice something missing? @jetblue https://t.co/HrvEkH1DKK",FALSE,0,NA,2016-10-19 22:54:29,FALSE,NA,"788876000557928448",NA,"patriciaadams",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"11994","@SecretFlying @JetBlue @Melaniecortez21",FALSE,0,"SecretFlying",2016-10-19 22:54:27,FALSE,"788871765342781440","788875989023469568","2758345674","alexisbofill",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"11995","#Refund Refund Airline Baggage Fees @JetBlue @AmericanAir https://t.co/HdK07SGPVc",FALSE,0,NA,2016-10-19 22:52:15,FALSE,NA,"788875436981907456",NA,"luquillotaxi",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"11996","@JetBlue come on how much longer the pilot should be announcing our approach to FT Lauderdale but we are still at LGA. 3 hrs late NOT HAPPY",FALSE,0,"JetBlue",2016-10-19 22:50:52,FALSE,NA,"788875088892403712","6449282","cjhrn1024",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"11997","...touché, @JetBlue. #politicalhumor https://t.co/R3SB1Hslwk",FALSE,0,NA,2016-10-19 22:49:06,FALSE,NA,"788874642979258368",NA,"tinaphan",0,FALSE,17,3,19,"Twitter Web Client",FALSE
"11998","@JetBlue after 3hr delay at #LGA there are two things that make a flight better, a great flight crew &amp; @TitosVodka https://t.co/4m7tiihMZC",FALSE,2,"JetBlue",2016-10-19 22:46:39,FALSE,NA,"788874029293645824","6449282","alexberger56",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"11999","@jtwatkin Nice share - We think ours is pretty neat too <ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> (and so do brands like @WesternUnion @JetBlue @JackBox). *KK #CaseForCS",FALSE,1,"jtwatkin",2016-10-19 22:43:45,FALSE,"788818319310741504","788873299207958528","52445432","Sparkcentral",0,FALSE,17,3,19,"Twitter Web Client",FALSE
"12000","@ZeeNTheCity @SecretFlying @JetBlue you gotta flap your arms the whole way",FALSE,0,"ZeeNTheCity",2016-10-19 22:42:03,FALSE,"788872532162146304","788872869337976832","42030829","nffc65",0,FALSE,17,3,19,"Twitter for Android",TRUE
"12001","when @JetBlue captain says we are going to be 35 minutes early. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> you da real MVP",FALSE,1,NA,2016-10-19 22:40:55,FALSE,NA,"788872584104255488",NA,"SarahAngeline4",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12002","@theB0SNIAN @SecretFlying @JetBlue https://t.co/7c4gzhu0Vo",FALSE,0,"theB0SNIAN",2016-10-19 22:40:25,FALSE,"788872353270919168","788872458875052032","193726018","HennyOmega",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12003","@HennyOmega @SecretFlying @JetBlue I'm going in August smh",FALSE,0,"HennyOmega",2016-10-19 22:40:00,FALSE,"788872118159171584","788872353270919168","1110610488","theB0SNIAN",0,FALSE,17,3,19,"Twitter for Android",TRUE
"12004","@theB0SNIAN @SecretFlying @JetBlue LET'S DO IT",FALSE,0,"theB0SNIAN",2016-10-19 22:39:04,FALSE,"788871916991938560","788872118159171584","193726018","HennyOmega",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12005","First 2 way flight with @JetBlue and it exceeded my expectations.. good job folks",FALSE,0,NA,2016-10-19 22:38:53,FALSE,NA,"788872073892560896",NA,"icHamza",0,FALSE,17,3,19,"Twitter for Android",TRUE
"12006","Chicago to Barbados for only $264 roundtrip with @JetBlue

https://t.co/yxjj2vzz2u https://t.co/1URaUSJmbz",FALSE,6,NA,2016-10-19 22:37:40,FALSE,NA,"788871765342781440",NA,"SecretFlying",4,TRUE,17,3,19,"Twitter Web Client",FALSE
"12007","@Joe_PVP_SAAAN So unlike you @JetBlue. Help Joe get his happy back. Another unhappy customer. #secreteyes",FALSE,0,"Joe_PVP_SAAAN",2016-10-19 22:33:06,FALSE,"788868683099676672","788870618007625728","578429262","secreteyesEW",0,FALSE,17,3,19,"Twitter Web Client",FALSE
"12008","12 Personalized Email Examples You Can't Help but Click https://t.co/Yw3t5JMbbT @hubspot @amanda_zw Love the @JetBlue &amp; @HawaiianAir emails!",FALSE,0,NA,2016-10-19 22:33:02,FALSE,NA,"788870603243597824",NA,"marikokoloco",0,FALSE,17,3,19,"Twitter Web Client",FALSE
"12009","@JetBlue you come in first on almost everything else <ed><U+00A0><U+00BD><ed><U+00B2><U+0081><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,2,"JetBlue",2016-10-19 22:32:13,FALSE,"788869401873354752","788870396099473408","6449282","DavidLinamen",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12010","Ever wondered about the @JetBlue &amp; @ClubW #wine club? We tried it out.. https://t.co/LsfaClUU2t https://t.co/UMyYufldFL",FALSE,3,NA,2016-10-19 22:30:27,FALSE,NA,"788869951423705088",NA,"CoolAdventurers",0,FALSE,17,3,19,"Meet Edgar",FALSE
"12011","RT @SophiaLeonoraM @JetBlue #sustainability grant program sends two grant winners to ‘Our #Ocean’ conference https://t.co/0bq6esxKcI",FALSE,0,NA,2016-10-19 22:30:12,FALSE,NA,"788869886399381504",NA,"dvallegil",0,FALSE,17,3,19,"Hootsuite",FALSE
"12012","@JetBlue tried that and no response. I'd like a  DM from you guys. Not happy ready to switch back to delta",FALSE,0,"JetBlue",2016-10-19 22:27:29,FALSE,"788869020879581184","788869204783104000","6449282","Joe_PVP_SAAAN",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12013","In-flight entertainment rankings:

1. @emirates 
2. @Delta 
3. @JetBlue 

1,473. @united 's endless loop of a single project runway episode",FALSE,8,NA,2016-10-19 22:27:07,FALSE,NA,"788869111006703616",NA,"DavidLinamen",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12014","I just earned the ""Facebook Friend"" badge! #TrueBlueBadges https://t.co/ePN3d8njkj #TrueBlueBadges @JetBlue",FALSE,0,NA,2016-10-19 22:26:39,FALSE,NA,"788868995860471808",NA,"mizsnikitax3",0,FALSE,17,3,19,"TrueBlue Badges",FALSE
"12015","I just earned the ""Fair Share"" badge! #TrueBlueBadges https://t.co/zlO7zvCzfa #TrueBlueBadges @JetBlue",FALSE,0,NA,2016-10-19 22:26:33,FALSE,NA,"788868969385996288",NA,"mizsnikitax3",0,FALSE,17,3,19,"TrueBlue Badges",FALSE
"12016","@JetBlue Disgusted with your customer service on the phone and not helping   Been using your company since day one and now im  unhappy",FALSE,0,"JetBlue",2016-10-19 22:25:25,FALSE,NA,"788868683099676672","6449282","Joe_PVP_SAAAN",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12017","Nice to land at JFK to @TheRyanAdams on the PA. How did real music sneak past corporate at @JetBlue??",FALSE,2,NA,2016-10-19 22:20:40,FALSE,NA,"788867490663264256",NA,"MrLukeStorey",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12018","Such a beautiful day today as seen on a @JetBlue approach to Savannah/Hilton Head Intl. Airport! #HiltonHead https://t.co/I9XBNM9fWd",FALSE,6,NA,2016-10-19 22:20:22,FALSE,NA,"788867412632432640",NA,"HHIBChamber",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12019","@AirlineFlyer @JetBlue @PANYNJ Are they seeking alternate bids? Cause I'll do it for half",FALSE,0,"AirlineFlyer",2016-10-19 22:18:46,FALSE,"788850029448560640","788867012214812672","58913244","Sal_Paradise767",0,FALSE,17,3,19,"Twitter Web Client",FALSE
"12020","Joint session at @climateb2b: @united @JetBlue @AlaskaAir #renewables #CvCC16 #airlines https://t.co/95Hw1wjRWz… https://t.co/6AgdLJrKtT",FALSE,1,NA,2016-10-19 22:18:39,TRUE,NA,"788866982926057472",NA,"climateb2b",0,FALSE,17,3,19,"Twitter Web Client",FALSE
"12021","@aanavee @Sca1618 currently at 39,000ft on @JetBlue. They keep showing onyourfeet on tv. &lt;3 @JetBlue @OnYourFeetBway &amp; #Popcorners! Bye FL:(",FALSE,1,"aanavee",2016-10-19 22:17:44,FALSE,NA,"788866749772902400","88856498","Netster3",0,FALSE,17,3,19,"Twitter Web Client",FALSE
"12022","@JetBlue my Boarding Pass is missing my TSA Pre-Check, can you help?",FALSE,0,"JetBlue",2016-10-19 22:15:29,FALSE,NA,"788866183227375616","6449282","HVParys",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12023","@AmericanAir improve your fleet or otherwise @JetBlue first",FALSE,0,"AmericanAir",2016-10-19 22:07:27,FALSE,"788863672210694144","788864164441841664","22536055","dougkalmanphdrd",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12024","@AmericanAir @JetBlue @Virgin improve your customer service and you might. Otherwise for international, others",FALSE,0,"dougkalmanphdrd",2016-10-19 22:06:25,FALSE,"788860376423161856","788863902188769280","163298652","dougkalmanphdrd",0,FALSE,17,3,19,"Twitter for iPhone",TRUE
"12025","Learn how @JetBlue turns #mobile applications #QA into improved #UX wins @HPE_Loadrunner @HPITperformance… https://t.co/JeB5TWunJs",FALSE,1,NA,2016-10-19 22:06:19,TRUE,NA,"788863876523626496",NA,"louiehpe",0,FALSE,17,3,19,"VoiceStorm",FALSE
"12026","Learn how @JetBlue turns #mobile applications #QA into improved #UX wins @HPE_Loadrunner @HPITperformance… https://t.co/9KLWMv9ImZ",FALSE,1,NA,2016-10-19 22:06:19,TRUE,NA,"788863876255191040",NA,"hinvoh00",0,FALSE,17,3,19,"VoiceStorm",FALSE
"12027","Learn how @JetBlue turns #mobile applications #QA into improved #UX wins @HPE_Loadrunner @HPITperformance… https://t.co/e9fucGpWEp",FALSE,1,NA,2016-10-19 22:06:18,TRUE,NA,"788863874770415616",NA,"elhavo",0,FALSE,17,3,19,"VoiceStorm",FALSE
"12028","Heh. @JetBlue flight crew doesn't usually get it wrong, but this one just offered me a Diet Coke (I'd asked for a Coke). Perils of fatness.",FALSE,1,NA,2016-10-19 22:02:09,FALSE,NA,"788862828241260544",NA,"porcinea",1,TRUE,17,3,19,"Twitter for iPad",TRUE
"12029","You know what would be great? If American Airlines @AmericanAir learned from @JetBlue or @Virgin about customer service and plane set up",FALSE,2,NA,2016-10-19 21:52:24,FALSE,NA,"788860376423161856",NA,"dougkalmanphdrd",0,FALSE,16,3,19,"Twitter for iPhone",TRUE
"12030","@JetBlue who can we chat with on your marketing team about shooting adventure travel videos with you?",FALSE,1,"JetBlue",2016-10-19 21:48:08,FALSE,NA,"788859302454792192","6449282","WanderWorx",0,FALSE,16,3,19,"Twitter for iPhone",TRUE
"12031","Fly the #Greener Skies @JetBlue Takes Local Food Revolution to the Skies via @EcoWatch @UNEP @anamgren @FAOKnowledge https://t.co/vfXOBRwnFp",FALSE,0,NA,2016-10-19 21:47:32,FALSE,NA,"788859151451615232",NA,"Tirado_Madeline",0,FALSE,16,3,19,"Twitter for iPhone",TRUE
"12032","@fly_SAV @JetBlue @hiltonheadsc  direct flight to NYC?",FALSE,0,"fly_SAV",2016-10-19 21:40:22,FALSE,"788857098817929216","788857346680246272","110519081","SeptembersSong9",0,FALSE,16,3,19,"Twitter for iPad",TRUE
"12033","Beautiful inflight view of Hilton Head Island enroute to New York. @JetBlue @hiltonheadsc #flySAV… https://t.co/KNYXF3FGCe",FALSE,14,NA,2016-10-19 21:39:23,TRUE,NA,"788857098817929216",NA,"fly_SAV",4,TRUE,16,3,19,"Twitter for iPhone",TRUE
"12034","The chairman of @JetBlue reveals his recipe for making a business great https://t.co/Xy4LzzXFXH",FALSE,0,NA,2016-10-19 21:37:25,FALSE,NA,"788856603286073344",NA,"darrylzuk",0,FALSE,16,3,19,"Twitter for Android",TRUE
"12035","Giving @JetBlue lots of <ed><U+00A0><U+00BE><ed><U+00B4><U+0091> today https://t.co/9DqM6NKQCZ",FALSE,1,NA,2016-10-19 21:37:00,FALSE,NA,"788856500362018816",NA,"HAbbott4",0,FALSE,16,3,19,"Twitter for iPhone",TRUE
"12036","@JetBlue to Orlando! I've flown @AmericanAir 50+ times this year and may need to reevaluate after this experience.",FALSE,1,"JetBlue",2016-10-19 21:33:10,FALSE,"788854352966455296","788855534124404736","6449282","Reyes_Carlos_",0,FALSE,16,3,19,"Twitter for iPhone",TRUE
"12037","Surprisingly, @JetBlue in flight wifi this morning was better/more reliable than what's in my @Marriott hotel room. #1stworldprobs",FALSE,1,NA,2016-10-19 21:30:45,FALSE,NA,"788854927804235776",NA,"yvahn",0,FALSE,16,3,19,"Twitter for Android",TRUE
"12038","In college I flew @JetBlue often, but havn't been on board in a few years. Best airline ever! Free wifi, tv, plenty of space, great service!",FALSE,0,NA,2016-10-19 21:30:30,FALSE,NA,"788854864075853824",NA,"CKTorres29",0,FALSE,16,3,19,"Twitter for Android",TRUE
"12039","Very impressed with @JetBlue customer service and in flight perks.",FALSE,3,NA,2016-10-19 21:27:11,FALSE,NA,"788854029585637376",NA,"Reyes_Carlos_",0,FALSE,16,3,19,"Twitter for iPhone",TRUE
"12040",".@JetBlue #sustainability grant program with U.S. State Department send two grant winners to 'Our #Ocean' conference https://t.co/Zv8hp33K07",FALSE,2,NA,2016-10-19 21:25:13,FALSE,NA,"788853533248335872",NA,"SophiaLeonoraM",1,TRUE,16,3,19,"Twitter Web Client",FALSE
"12041","@JetBlue app sucks",FALSE,0,"JetBlue",2016-10-19 21:22:41,FALSE,NA,"788852895227740160","6449282","Dan_Lombardo",0,FALSE,16,3,19,"Twitter for iPhone",TRUE
"12042","@jetblue ok sent the info",FALSE,0,"JetBlue",2016-10-19 21:19:38,FALSE,"788851791429509120","788852127498141696","6449282","nygal33",0,FALSE,16,3,19,"Twitter for Mac",FALSE
"12043","#SouthwestAir #Airlines, @JetBlue Experiencing Problems With Online Bookings - Nasdaq : https://t.co/9m4OGr8AAn",FALSE,1,NA,2016-10-19 21:18:33,FALSE,NA,"788851856164347904",NA,"JetBlueNews",0,FALSE,16,3,19,"JetBlue",FALSE
"12044","@JetBlue booked a flight but it wouldn’t take my seat reservation says I can’t reserve a seat at this time. Why?",FALSE,0,"JetBlue",2016-10-19 21:16:44,FALSE,NA,"788851398410633216","6449282","nygal33",0,FALSE,16,3,19,"Twitter for Mac",FALSE
"12045","Dear @JetBlue my sister missed her flight from BUR only one flight there and heading to LAX instead but charging her 50 bucks?!",FALSE,0,NA,2016-10-19 21:11:30,FALSE,NA,"788850084377088000",NA,"Jocelyn_Marie",0,FALSE,16,3,19,"Twitter for iPhone",TRUE
"12046","The moving walkways in the stupid long walkway between JFK AirTrain &amp; @JetBlue T5 may be fixed soon. @PANYNJ gave up https://t.co/8A8qfL5d6L",FALSE,7,NA,2016-10-19 21:11:17,FALSE,NA,"788850029448560640",NA,"AirlineFlyer",1,TRUE,16,3,19,"TweetDeck",FALSE
"12047","Grand prize of our World Travel Raffle is tickets from @JetBlue to anywhere they fly! It’s not too late to enter! https://t.co/nzGY3nG8Xf",FALSE,0,NA,2016-10-19 21:05:27,FALSE,NA,"788848559437340672",NA,"SFSuicide",0,FALSE,16,3,19,"Hootsuite",FALSE
"12048","Jet Blue flight 252 to Boston from Orlando delayed. Loyal customer feeling the pain, wondering if I need to find another carrier @JetBlue",FALSE,0,NA,2016-10-19 20:56:37,FALSE,NA,"788846336313556992",NA,"ciokhan",1,TRUE,15,3,19,"Twitter for iPhone",TRUE
"12049","Both my @JetBlue flight and @WHotels room number today is 323...should I play the lotto tonight?",FALSE,3,NA,2016-10-19 20:55:20,FALSE,NA,"788846012169191424",NA,"dobrock",0,FALSE,15,3,19,"Twitter for Android",TRUE
"12050","Just booked my flight home for Thanksgiving from DCA to CHS on @JetBlue for $39. Look at God, won't She do it.",FALSE,0,NA,2016-10-19 20:53:51,FALSE,NA,"788845639962624000",NA,"TheNandiLion",0,FALSE,15,3,19,"Twitter Web Client",FALSE
"12051","@AmericanAir unless I'm getting bumped to first class on my Friday flight I'll stick with @JetBlue moving forward",FALSE,0,"AmericanAir",2016-10-19 20:44:38,FALSE,"788841902804086784","788843320881455104","22536055","whiskeywhisker_",0,FALSE,15,3,19,"Twitter for Android",TRUE
"12052","@JetBlue am i able to purchase true blue points as a gift?",FALSE,0,"JetBlue",2016-10-19 20:44:13,FALSE,NA,"788843216523005952","6449282","photojenick",0,FALSE,15,3,19,"Twitter Web Client",FALSE
"12053","For two days only, @JetBlue is giving travelers 30% off flights: https://t.co/RX3asQGlXr https://t.co/46YKRX046D
#traveldeals #flightdeals",FALSE,0,NA,2016-10-19 20:41:11,FALSE,NA,"788842451926515712",NA,"traveltripideas",0,FALSE,15,3,19,"Twitter for Android",TRUE
"12054","Can never turn down a $58 round trip flight to see pals. Thanks @JetBlue u own my heart and my soul",FALSE,1,NA,2016-10-19 20:39:12,FALSE,NA,"788841955975270400",NA,"UmmImTaylor",0,FALSE,15,3,19,"Twitter for iPhone",TRUE
"12055","@MilesAbound @JetBlue @Gogo because it's the only option on some flights. It sucks but what can we do.",FALSE,0,"MilesAbound",2016-10-19 20:36:50,FALSE,"788838926442127360","788841358626689024","862985142","jamesrnolan",0,FALSE,15,3,19,"Twitter for iPhone",TRUE
"12056","@JetBlue is having a 30% off sale and I literally booked my flights at full price less than 12 hours ago -_____-",FALSE,0,"JetBlue",2016-10-19 20:34:51,FALSE,NA,"788840859043241984","6449282","trisha_therese",0,FALSE,15,3,19,"Twitter Web Client",FALSE
